codigo_ies_padre,ies,ano,tasa,tipo,categoria,nivel_de_formacion,tasa_lag1,tasa_lag2,tasa_lag3,rolling_mean_3,rolling_std_3,tasa_predicha
2749.0,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2013,17.01,TDA,IES Padre Nivel Formacin,TyT,10.6,9.83,26.95,12.9733,3.8877,13.288994
2749.0,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2013,17.13,TDA,IES Padre Nivel Formacin,Universitario,11.87,11.33,35.34,13.31,3.6497,13.964548
2805.0,UNIVERSIDAD SIMON BOLIVAR,2013,13.55,TDA,IES Padre Nivel Formacin,Universitario,100.0,29.61,15.65,53.2433,44.3109,17.003788
2810.0,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2013,19.7,TDA,IES Padre Nivel Formacin,TyT,13.51,21.69,23.6,53.79,43.5489,16.723751
2810.0,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2013,11.47,TDA,IES Padre Nivel Formacin,Universitario,10.78,11.11,12.18,41.43,50.7415,10.585045
2811.0,ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO,2013,13.63,TDA,IES Padre Nivel Formacin,Universitario,16.43,13.92,15.61,13.5733,2.8255,13.8805485
2812.0,UNIVERSIDAD EAN,2013,15.46,TDA,IES Padre Nivel Formacin,Universitario,15.85,15.37,16.13,14.3533,3.1082,14.00084
2813.0,UNIVERSIDAD EIA,2013,7.07,TDA,IES Padre Nivel Formacin,Universitario,6.85,7.49,9.1,13.0433,5.3714,7.651165
2815.0,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2013,7.95,TDA,IES Padre Nivel Formacin,TyT,9.58,8.94,12.42,10.76,4.6146,10.024722
2815.0,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2013,7.95,TDA,IES Padre Nivel Formacin,Universitario,8.54,6.83,8.52,8.3233,1.3778,7.5726857
2818.0,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2013,11.23,TDA,IES Padre Nivel Formacin,TyT,7.31,16.84,8.82,8.4767,1.1363,11.033652
2818.0,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2013,13.51,TDA,IES Padre Nivel Formacin,Universitario,16.44,18.91,11.46,10.7633,4.9545,13.902467
2820.0,CORPORACION UNIVERSITARIA LASALLISTA,2013,14.05,TDA,IES Padre Nivel Formacin,Universitario,8.78,17.48,9.68,10.8433,4.9023,10.6788225
2823.0,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2013,9.62,TDA,IES Padre Nivel Formacin,Universitario,9.16,10.14,9.83,11.46,4.317,8.670602
2733.0,FUNDACIN UNIVERSITARIA SAN ALFONSO- FUSA-,2013,10.62,TDA,IES Padre Nivel Formacin,Universitario,11.22,22.5,20.56,9.72,1.3129,14.282763
2736.0,FUNDACION UNIVERSITARIA SEMINARIO BIBLICO DE COLOMBIA,2013,3.53,TDA,IES Padre Nivel Formacin,Universitario,1.15,7.87,6.17,7.1767,5.3199,6.58538
2738.0,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA,2013,11.64,TDA,IES Padre Nivel Formacin,Universitario,13.75,13.64,18.51,4.9667,7.6283,12.415194
2739.0,FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR,2013,0.0,TDA,IES Padre Nivel Formacin,Universitario,12.24,13.85,27.27,8.6633,7.5406,12.649427
2740.0,INSTITUCION UNIVERSITARIA COLOMBO AMERICANA - UNICA,2013,7.75,TDA,IES Padre Nivel Formacin,Universitario,8.57,6.47,12.66,11.52,2.664,7.657023
2741.0,FUNDACION DE ESTUDIOS SUPERIORES - MONSEOR ABRAHAM ESCUDERO MONTOYA  - FUNDES,2013,10.53,TDA,IES Padre Nivel Formacin,Universitario,9.97,11.98,39.74,10.26,1.8521,12.572167
2743.0,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2013,5.56,TDA,IES Padre Nivel Formacin,TyT,4.17,4.0,7.69,7.57,3.0265,5.8806167
2743.0,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2013,11.64,TDA,IES Padre Nivel Formacin,Universitario,12.26,13.35,15.38,8.8,4.17,11.796236
2744.0,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2013,10.84,TDA,IES Padre Nivel Formacin,TyT,12.75,12.1,9.73,9.7267,4.8184,12.53077
2744.0,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2013,8.13,TDA,IES Padre Nivel Formacin,Universitario,8.05,7.87,9.46,11.02,2.5837,7.8289123
2745.0,FUNDACIN UNIVERSITARIA COMPENSAR,2013,28.58,TDA,IES Padre Nivel Formacin,TyT,23.94,21.6,24.58,14.9133,8.1629,21.67996
2745.0,FUNDACIN UNIVERSITARIA COMPENSAR,2013,9.22,TDA,IES Padre Nivel Formacin,Universitario,14.2,20.94,23.12,15.3967,8.0123,15.359092
2746.0,FUNDACION UNIVERSITARIA SANITAS,2013,15.25,TDA,IES Padre Nivel Formacin,Universitario,10.26,12.18,9.8,16.1333,7.0419,10.483009
2747.0,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2013,13.02,TDA,IES Padre Nivel Formacin,TyT,9.97,14.41,14.58,11.4767,2.3629,12.30312
2747.0,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2013,8.19,TDA,IES Padre Nivel Formacin,Universitario,7.36,12.4,11.27,9.1967,1.5972,8.725339
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2013,17.81,TDA,IES Padre Nivel Formacin,TyT,8.57,7.41,15.38,8.6333,1.3062,10.705055
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2013,7.48,TDA,IES Padre Nivel Formacin,Universitario,8.2,11.23,15.65,8.0433,0.62,9.759944
2721.0,FUNDACION UNIVERSITARIA MARIA CANO,2013,7.07,TDA,IES Padre Nivel Formacin,Universitario,7.03,17.28,9.86,7.9333,0.8039,10.324998
2723.0,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,2013,1.8,TDA,IES Padre Nivel Formacin,Universitario,4.19,3.88,15.11,6.4733,2.0621,5.9247828
2724.0,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2013,13.86,TDA,IES Padre Nivel Formacin,TyT,18.32,14.12,15.92,9.8467,7.4743,15.798928
2724.0,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2013,10.58,TDA,IES Padre Nivel Formacin,Universitario,10.2,10.4,13.71,10.9033,7.0912,10.171975
2725.0,POLITECNICO GRANCOLOMBIANO,2013,21.12,TDA,IES Padre Nivel Formacin,TyT,19.98,20.87,18.82,16.1667,5.2335,19.128357
2725.0,POLITECNICO GRANCOLOMBIANO,2013,21.18,TDA,IES Padre Nivel Formacin,Universitario,16.49,15.88,15.96,15.5567,4.9564,14.403682
2727.0,FUNDACION UNIVERSITARIA-CEIPA-,2013,33.23,TDA,IES Padre Nivel Formacin,Universitario,40.32,29.03,32.59,25.5967,12.8696,31.19469
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2013,17.01,TDA,IES Padre Nivel Formacin,TyT,17.55,23.88,15.26,24.7867,13.4627,18.768818
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2013,9.94,TDA,IES Padre Nivel Formacin,Universitario,9.46,10.37,12.95,22.4433,16.0014,9.800033
2730.0,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION,2013,5.76,TDA,IES Padre Nivel Formacin,Universitario,9.56,7.19,9.45,12.19,4.6422,8.0478325
2731.0,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2013,22.8,TDA,IES Padre Nivel Formacin,TyT,22.31,21.2,29.01,13.7767,7.3903,20.987343
2731.0,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2013,14.42,TDA,IES Padre Nivel Formacin,Universitario,16.42,31.9,23.08,16.0967,6.3811,18.171007
2732.0,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2013,28.76,TDA,IES Padre Nivel Formacin,TyT,35.38,37.96,50.0,24.7033,9.7039,34.48961
2732.0,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2013,13.85,TDA,IES Padre Nivel Formacin,Universitario,11.01,16.59,31.17,20.9367,12.7974,15.165813
2704.0,COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-,2013,2.37,TDA,IES Padre Nivel Formacin,Universitario,3.25,4.99,4.37,16.5467,16.7653,6.6511865
2707.0,FUNDACION UNIVERSITARIA JUAN N. CORPAS,2013,3.46,TDA,IES Padre Nivel Formacin,Universitario,4.78,5.12,6.02,6.3467,4.1104,4.743659
2708.0,UNIVERSIDAD CES,2013,11.93,TDA,IES Padre Nivel Formacin,TyT,9.78,12.88,16.11,5.9367,3.4152,13.473872
2708.0,UNIVERSIDAD CES,2013,3.45,TDA,IES Padre Nivel Formacin,Universitario,3.81,4.6,8.04,6.1233,3.2037,4.880694
2709.0,FUNDACION UNIVERSITARIA SAN MARTIN,2013,13.45,TDA,IES Padre Nivel Formacin,Universitario,13.33,15.7,19.44,8.9733,4.811,13.042026
2710.0,FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,2013,10.76,TDA,IES Padre Nivel Formacin,Universitario,9.02,8.26,10.28,19.6467,14.8308,8.648591
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2013,17.05,TDA,IES Padre Nivel Formacin,TyT,14.89,17.78,13.01,20.1667,14.5227,16.075195
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2013,8.3,TDA,IES Padre Nivel Formacin,Universitario,8.48,11.23,9.61,10.7967,3.5552,8.655173
2712.0,FUNDACION UNIVERSITARIA KONRAD LORENZ,2013,9.86,TDA,IES Padre Nivel Formacin,Universitario,9.96,9.73,8.44,11.11,3.3562,9.001787
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2013,19.23,TDA,IES Padre Nivel Formacin,TyT,23.87,39.43,15.56,14.1033,8.4905,21.357784
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2013,9.88,TDA,IES Padre Nivel Formacin,Universitario,11.62,12.2,13.11,15.15,7.5972,11.074845
2715.0,FUNDACION UNIVERSITARIA DE POPAYAN,2013,14.29,TDA,IES Padre Nivel Formacin,TyT,10.71,7.41,3.33,15.4,7.3493,11.033489
2715.0,FUNDACION UNIVERSITARIA DE POPAYAN,2013,11.12,TDA,IES Padre Nivel Formacin,Universitario,13.84,12.78,11.16,12.0567,1.61,12.033923
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2013,7.39,TDA,IES Padre Nivel Formacin,Universitario,7.8,9.17,9.48,7.2133,6.9386,8.16397
2207.0,INSTITUTO UNIVERSITARIO DE LA PAZ,2013,18.97,TDA,IES Padre Nivel Formacin,TyT,28.51,22.71,18.31,16.9367,10.083,21.784445
2207.0,INSTITUTO UNIVERSITARIO DE LA PAZ,2013,13.15,TDA,IES Padre Nivel Formacin,Universitario,19.03,12.06,11.78,19.1967,9.2311,15.134162
2208.0,CONSERVATORIO DEL TOLIMA,2013,8.08,TDA,IES Padre Nivel Formacin,Universitario,7.37,8.22,5.18,18.3033,10.5887,7.8367305
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2013,13.77,TDA,IES Padre Nivel Formacin,TyT,14.86,15.55,20.73,13.7533,5.9083,15.523632
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2013,11.35,TDA,IES Padre Nivel Formacin,Universitario,10.04,10.56,14.44,10.7567,3.7961,9.723975
2211.0,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,2013,12.95,TDA,IES Padre Nivel Formacin,Universitario,12.01,12.84,14.19,12.3033,2.4234,11.691748
2301.0,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2013,12.77,TDA,IES Padre Nivel Formacin,TyT,17.31,10.91,22.92,13.12,3.76,16.010925
2301.0,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2013,14.56,TDA,IES Padre Nivel Formacin,Universitario,9.45,10.63,9.74,12.9233,4.0088,9.177309
2302.0,INSTITUCION UNIVERSITARIA DE ENVIGADO,2013,33.53,TDA,IES Padre Nivel Formacin,TyT,41.09,66.72,47.15,22.6167,16.474,42.503555
2302.0,INSTITUCION UNIVERSITARIA DE ENVIGADO,2013,12.03,TDA,IES Padre Nivel Formacin,Universitario,12.64,11.64,7.7,21.06,17.4197,11.524081
2701.0,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC,2013,11.38,TDA,IES Padre Nivel Formacin,Universitario,15.01,14.5,31.08,22.9133,15.786,17.20925
2702.0,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2013,2.47,TDA,IES Padre Nivel Formacin,TyT,1.28,14.63,4.88,9.6433,7.3392,9.659563
2702.0,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2013,5.56,TDA,IES Padre Nivel Formacin,Universitario,5.8,5.39,4.24,7.3633,6.9972,5.0082784
1831.0,UNIVERSIDAD DE IBAGUE,2013,17.38,TDA,IES Padre Nivel Formacin,TyT,13.73,15.88,15.99,6.9367,6.3024,13.848357
1831.0,UNIVERSIDAD DE IBAGUE,2013,11.25,TDA,IES Padre Nivel Formacin,Universitario,9.85,10.19,11.17,9.7933,3.9653,9.166319
1832.0,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2013,27.3,TDA,IES Padre Nivel Formacin,TyT,24.62,24.94,18.03,16.0667,7.6572,20.84765
1832.0,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2013,16.72,TDA,IES Padre Nivel Formacin,Universitario,15.17,15.03,11.44,16.5467,7.4806,13.175055
1833.0,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2013,12.77,TDA,IES Padre Nivel Formacin,TyT,0.0,0.0,100.0,13.2633,12.4203,19.476278
1833.0,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2013,8.8,TDA,IES Padre Nivel Formacin,Universitario,10.84,10.43,10.65,8.67,7.8143,10.09275
1835.0,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2013,23.85,TDA,IES Padre Nivel Formacin,Universitario,12.09,22.08,15.27,12.4067,1.7467,13.648531
2102.0,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2013,28.03,TDA,IES Padre Nivel Formacin,TyT,26.69,27.87,34.96,17.69,7.8715,24.898296
2102.0,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2013,21.3,TDA,IES Padre Nivel Formacin,Universitario,21.38,22.25,24.0,20.0533,7.3899,19.47884
2104.0,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2013,22.35,TDA,IES Padre Nivel Formacin,TyT,6.98,12.71,15.87,18.35,10.1984,12.700835
2104.0,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2013,6.17,TDA,IES Padre Nivel Formacin,Universitario,12.74,9.14,11.1,13.7,7.2478,10.486855
2106.0,DIRECCION NACIONAL DE ESCUELAS,2013,0.0,TDA,IES Padre Nivel Formacin,TyT,3.15,10.65,0.5,7.6233,4.8273,7.4211874
2106.0,DIRECCION NACIONAL DE ESCUELAS,2013,50.0,TDA,IES Padre Nivel Formacin,Universitario,92.16,12.12,3.33,36.0167,48.8574,45.38156
2110.0,COLEGIO MAYOR DE ANTIOQUIA,2013,16.78,TDA,IES Padre Nivel Formacin,TyT,16.58,12.68,33.17,37.2967,47.9852,19.08913
2110.0,COLEGIO MAYOR DE ANTIOQUIA,2013,12.38,TDA,IES Padre Nivel Formacin,Universitario,11.41,6.34,23.36,40.05,45.2026,12.639002
1814.0,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-,2013,8.8,TDA,IES Padre Nivel Formacin,Universitario,9.81,9.24,6.71,12.6,3.5384,8.668091
1815.0,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2013,8.31,TDA,IES Padre Nivel Formacin,Universitario,7.83,7.28,9.5,9.6833,1.7934,7.705297
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2013,21.27,TDA,IES Padre Nivel Formacin,TyT,18.65,20.06,21.48,12.0967,5.7611,18.42634
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2013,10.87,TDA,IES Padre Nivel Formacin,Universitario,11.99,12.63,13.75,12.8233,5.4579,11.748604
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2013,14.35,TDA,IES Padre Nivel Formacin,TyT,10.13,4.2,8.16,13.59,4.4797,9.535849
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2013,8.41,TDA,IES Padre Nivel Formacin,Universitario,7.75,9.49,11.23,9.9567,2.1253,8.560505
1824.0,UNIVERSIDAD METROPOLITANA,2013,11.62,TDA,IES Padre Nivel Formacin,Universitario,14.69,10.83,10.38,10.8567,3.5266,12.1599245
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2013,22.39,TDA,IES Padre Nivel Formacin,TyT,21.15,22.34,23.97,14.53,6.7014,20.377522
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2013,6.84,TDA,IES Padre Nivel Formacin,Universitario,6.76,6.5,7.62,14.2,7.2075,7.713286
1826.0,UNIVERSIDAD ANTONIO NARIO,2013,20.23,TDA,IES Padre Nivel Formacin,TyT,19.83,20.16,17.57,15.9133,7.9544,18.885456
1826.0,UNIVERSIDAD ANTONIO NARIO,2013,12.22,TDA,IES Padre Nivel Formacin,Universitario,15.68,14.59,16.53,14.09,6.6785,13.965171
1827.0,UNIVERSIDAD CATOLICA DE MANIZALES,2013,18.94,TDA,IES Padre Nivel Formacin,TyT,37.94,10.61,16.25,24.4833,11.8371,25.654673
1827.0,UNIVERSIDAD CATOLICA DE MANIZALES,2013,5.88,TDA,IES Padre Nivel Formacin,Universitario,4.39,3.78,4.15,19.3367,17.0713,6.0153995
1828.0,UNIVERSIDAD ICESI,2013,5.95,TDA,IES Padre Nivel Formacin,Universitario,4.33,5.17,6.46,15.5533,19.3874,6.7700415
1830.0,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2013,17.09,TDA,IES Padre Nivel Formacin,TyT,17.58,17.65,18.56,8.7667,7.6326,17.038383
1830.0,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2013,10.87,TDA,IES Padre Nivel Formacin,Universitario,9.32,10.34,13.33,10.41,6.6919,9.460751
1729.0,UNIVERSIDAD EL BOSQUE,2013,7.14,TDA,IES Padre Nivel Formacin,Universitario,8.02,9.85,9.04,11.64,5.1851,8.4653845
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2013,10.11,TDA,IES Padre Nivel Formacin,Universitario,7.74,9.67,11.86,13.5867,9.8852,8.857274
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2013,22.34,TDA,IES Padre Nivel Formacin,TyT,23.6,13.59,6.73,18.78,9.5865,17.785484
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2013,9.94,TDA,IES Padre Nivel Formacin,Universitario,9.81,13.56,11.43,13.7167,8.6216,10.576408
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2013,15.91,TDA,IES Padre Nivel Formacin,TyT,9.09,11.11,26.85,14.1667,8.1774,12.816578
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2013,10.47,TDA,IES Padre Nivel Formacin,Universitario,10.43,10.79,11.71,9.7767,0.6706,9.893035
1803.0,UNIVERSIDAD DE LA SALLE,2013,10.75,TDA,IES Padre Nivel Formacin,Universitario,10.6,10.81,11.74,10.04,0.8271,10.001079
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2013,19.01,TDA,IES Padre Nivel Formacin,TyT,18.69,15.62,12.81,13.24,4.7206,16.339933
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2013,12.58,TDA,IES Padre Nivel Formacin,Universitario,15.81,12.06,12.49,15.0333,4.1005,12.752647
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2013,23.72,TDA,IES Padre Nivel Formacin,TyT,17.17,14.5,22.49,17.2233,1.4407,16.340927
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2013,14.01,TDA,IES Padre Nivel Formacin,Universitario,13.29,12.49,12.28,15.4233,1.9687,12.079477
1806.0,UNIVERSIDAD LIBRE,2013,12.5,TDA,IES Padre Nivel Formacin,TyT,5.88,13.64,5.56,12.1133,5.7362,9.703262
1806.0,UNIVERSIDAD LIBRE,2013,8.07,TDA,IES Padre Nivel Formacin,Universitario,7.08,8.2,8.84,8.75,3.9773,7.24441
1812.0,UNIVERSIDAD DE MEDELLIN,2013,15.62,TDA,IES Padre Nivel Formacin,Universitario,10.27,8.84,6.61,7.7433,2.2689,8.820847
1813.0,UNIVERSIDAD DE LOS ANDES,2013,4.45,TDA,IES Padre Nivel Formacin,Universitario,3.0,4.52,5.64,6.7833,3.6441,4.4189773
1712.0,UNIVERSIDAD EAFIT-,2013,5.03,TDA,IES Padre Nivel Formacin,Universitario,5.19,5.02,5.17,6.1533,3.7295,4.5985084
1713.0,UNIVERSIDAD DEL NORTE,2013,5.97,TDA,IES Padre Nivel Formacin,Universitario,5.83,5.92,5.69,4.6733,1.4841,4.875492
1714.0,COLEGIO MAYOR DE NUESTRA SEORA DEL ROSARIO,2013,5.98,TDA,IES Padre Nivel Formacin,Universitario,6.5,7.27,7.75,5.84,0.6551,7.379902
1715.0,FUNDACION UNIVERSIDAD DE AMERICA,2013,4.28,TDA,IES Padre Nivel Formacin,Universitario,5.35,5.5,4.68,5.8933,0.5776,5.0965676
1718.0,UNIVERSIDAD DE SAN BUENAVENTURA,2013,26.35,TDA,IES Padre Nivel Formacin,TyT,18.18,26.78,16.67,10.01,7.0988,18.380438
1718.0,UNIVERSIDAD DE SAN BUENAVENTURA,2013,10.53,TDA,IES Padre Nivel Formacin,Universitario,10.26,11.15,12.88,11.2633,6.4736,9.938546
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2013,0.0,TDA,IES Padre Nivel Formacin,TyT,33.33,0.0,28.57,20.59,11.7223,26.96582
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2013,11.37,TDA,IES Padre Nivel Formacin,Universitario,11.27,13.73,18.46,18.2867,13.0377,12.10822
1720.0,UNIVERSIDAD MARIANA,2013,17.09,TDA,IES Padre Nivel Formacin,TyT,20.39,18.18,12.59,21.6633,11.085,18.104805
1720.0,UNIVERSIDAD MARIANA,2013,7.23,TDA,IES Padre Nivel Formacin,Universitario,13.48,14.12,24.43,15.0467,4.7576,13.449941
1722.0,UNIVERSIDAD DE MANIZALES,2013,3.61,TDA,IES Padre Nivel Formacin,TyT,15.19,13.95,18.95,16.3533,3.5989,15.055
1722.0,UNIVERSIDAD DE MANIZALES,2013,5.7,TDA,IES Padre Nivel Formacin,Universitario,6.7,5.08,5.77,11.79,4.4902,5.905937
1725.0,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC-,2013,13.24,TDA,IES Padre Nivel Formacin,Universitario,12.4,11.53,14.56,11.43,4.3273,11.250425
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2013,18.52,TDA,IES Padre Nivel Formacin,TyT,8.2,15.71,13.51,9.1,2.9547,12.253251
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2013,10.18,TDA,IES Padre Nivel Formacin,Universitario,10.98,11.11,10.69,10.5267,2.1364,10.245351
1728.0,UNIVERSIDAD SERGIO ARBOLEDA,2013,13.03,TDA,IES Padre Nivel Formacin,Universitario,12.45,13.16,14.18,10.5433,2.1584,11.640648
1218.0,UNIVERSIDAD DE LA GUAJIRA,2013,23.16,TDA,IES Padre Nivel Formacin,TyT,29.57,16.82,28.88,17.6667,10.3348,20.555452
1218.0,UNIVERSIDAD DE LA GUAJIRA,2013,11.43,TDA,IES Padre Nivel Formacin,Universitario,12.99,12.88,12.69,18.3367,9.7321,11.784753
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2013,10.32,TDA,IES Padre Nivel Formacin,TyT,6.26,11.71,6.88,16.2733,11.9968,10.253055
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2013,8.44,TDA,IES Padre Nivel Formacin,Universitario,5.4,9.71,5.34,8.2167,4.1561,6.5569677
1701.0,PONTIFICIA UNIVERSIDAD JAVERIANA,2013,6.08,TDA,IES Padre Nivel Formacin,Universitario,6.18,6.64,7.45,5.9467,0.4751,6.6547832
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2013,20.16,TDA,IES Padre Nivel Formacin,TyT,15.52,23.58,24.29,9.0333,5.6311,17.691755
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2013,13.48,TDA,IES Padre Nivel Formacin,Universitario,13.8,14.79,15.78,11.8333,4.9709,12.576048
1704.0,UNIVERSIDAD SANTO TOMAS,2013,30.86,TDA,IES Padre Nivel Formacin,TyT,14.23,15.08,10.81,14.5167,0.8951,14.53904
1704.0,UNIVERSIDAD SANTO TOMAS,2013,11.64,TDA,IES Padre Nivel Formacin,Universitario,13.31,13.47,15.02,13.78,0.4603,12.566637
1706.0,UNIVERSIDAD EXTERNADO DE COLOMBIA,2013,12.92,TDA,IES Padre Nivel Formacin,Universitario,12.4,12.11,12.91,13.3133,0.915,11.348152
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2013,11.7,TDA,IES Padre Nivel Formacin,TyT,14.13,12.66,10.27,13.28,0.8654,14.1046095
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2013,7.66,TDA,IES Padre Nivel Formacin,Universitario,9.05,8.44,8.86,11.86,2.5827,8.05597
1709.0,UNIVERSIDAD CENTRAL,2013,9.89,TDA,IES Padre Nivel Formacin,Universitario,10.69,10.87,12.15,11.29,2.5926,10.035983
1710.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2013,8.08,TDA,IES Padre Nivel Formacin,Universitario,7.59,9.83,8.15,29.9033,35.9965,8.257794
1711.0,UNIVERSIDAD DE LA SABANA,2013,5.06,TDA,IES Padre Nivel Formacin,Universitario,6.58,6.36,5.33,28.5333,37.153,7.8319554
1207.0,UNIVERSIDAD DEL TOLIMA,2013,20.34,TDA,IES Padre Nivel Formacin,TyT,22.4,33.4,51.47,12.19,8.8565,22.411932
1207.0,UNIVERSIDAD DEL TOLIMA,2013,21.57,TDA,IES Padre Nivel Formacin,Universitario,21.69,21.87,29.06,16.89,8.9358,20.319197
1208.0,UNIVERSIDAD DEL QUINDIO,2013,12.43,TDA,IES Padre Nivel Formacin,TyT,11.4,13.29,16.1,18.4967,6.1561,13.46942
1208.0,UNIVERSIDAD DEL QUINDIO,2013,9.07,TDA,IES Padre Nivel Formacin,Universitario,9.98,12.3,10.0,14.3567,6.3904,9.924696
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2013,16.65,TDA,IES Padre Nivel Formacin,TyT,12.51,10.21,22.4,11.2967,1.2682,13.616824
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2013,15.27,TDA,IES Padre Nivel Formacin,Universitario,11.26,9.3,10.7,11.25,1.265,10.031287
