CODIGO IES PADRE,IES,Año,Tasa,Tipo,Categoria,Nivel de formacion
2745.0,FUNDACIN UNIVERSITARIA COMPENSAR,2011,24.95,TAI,IES Padre Total,nan
2746.0,FUNDACION UNIVERSITARIA SANITAS,2011,15.79,TAI,IES Padre Total,nan
2747.0,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2011,13.63,TAI,IES Padre Total,nan
2748.0,FUNDACION UNIVERSITARIA SEMINARIO TEOLOGICO BAUTISTA INTERNACIONAL,2011,21.69,TAI,IES Padre Total,nan
2749.0,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2011,12.64,TAI,IES Padre Total,nan
2805.0,UNIVERSIDAD SIMON BOLIVAR,2011,23.38,TAI,IES Padre Total,nan
2810.0,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2011,16.1,TAI,IES Padre Total,nan
2811.0,ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO,2011,16.54,TAI,IES Padre Total,nan
2812.0,UNIVERSIDAD EAN,2011,18.93,TAI,IES Padre Total,nan
2813.0,UNIVERSIDAD EIA,2011,7.12,TAI,IES Padre Total,nan
2815.0,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2011,9.89,TAI,IES Padre Total,nan
2818.0,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2011,29.45,TAI,IES Padre Total,nan
2820.0,CORPORACION UNIVERSITARIA LASALLISTA,2011,15.26,TAI,IES Padre Total,nan
2823.0,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2011,14.2,TAI,IES Padre Total,nan
2824.0,CORPORACION UNIVERSITARIA DE COLOMBIA IDEAS,2011,69.22,TAI,IES Padre Total,nan
2825.0,CORPORACION UNIVERSITARIA RAFAEL NUEZ,2011,21.13,TAI,IES Padre Total,nan
2827.0,CORPORACION UNIVERSITARIA DEL META - UNIMETA,2011,19.2,TAI,IES Padre Total,nan
2828.0,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-,2011,13.05,TAI,IES Padre Total,nan
2829.0,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2011,19.62,TAI,IES Padre Total,nan
2830.0,CORPORACION UNIVERSITARIA IBEROAMERICANA,2011,13.43,TAI,IES Padre Total,nan
2831.0,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA,2011,20.62,TAI,IES Padre Total,nan
2832.0,UNIVERSIDAD DE SANTANDER - UDES,2011,16.16,TAI,IES Padre Total,nan
2833.0,CORPORACION UNIVERSITARIA REMINGTON,2011,5.03,TAI,IES Padre Total,nan
2834.0,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2011,13.13,TAI,IES Padre Total,nan
2836.0,CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA,2011,29.29,TAI,IES Padre Total,nan
2837.0,CORPORACION UNIVERSITARIA REPUBLICANA,2011,17.91,TAI,IES Padre Total,nan
2838.0,CORPORACION COLEGIATURA COLOMBIANA,2011,7.12,TAI,IES Padre Total,nan
2840.0,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - CUE,2011,16.04,TAI,IES Padre Total,nan
2842.0,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2011,34.09,TAI,IES Padre Total,nan
2847.0,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2011,24.04,TAI,IES Padre Total,nan
2848.0,CORPORACION UNIVERSITARIA  UNITEC,2011,20.0,TAI,IES Padre Total,nan
2849.0,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,2011,12.49,TAI,IES Padre Total,nan
2850.0,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2011,11.04,TAI,IES Padre Total,nan
2901.0,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2011,76.74,TAI,IES Padre Total,nan
2902.0,ESCUELA DE LOGISTICA,2011,21.54,TAI,IES Padre Total,nan
2903.0,ESCUELA DE COMUNICACIONES,2011,0.85,TAI,IES Padre Total,nan
2905.0,CENTRO DE EDUCACION MILITAR - CEMIL,2011,29.09,TAI,IES Padre Total,nan
3102.0,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2011,43.3,TAI,IES Padre Total,nan
3103.0,COLEGIO MAYOR DE BOLIVAR,2011,20.39,TAI,IES Padre Total,nan
3104.0,COLEGIO MAYOR DEL CAUCA,2011,13.59,TAI,IES Padre Total,nan
3107.0,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2011,30.17,TAI,IES Padre Total,nan
3114.0,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,2011,5.86,TAI,IES Padre Total,nan
3115.0,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2011,79.44,TAI,IES Padre Total,nan
3117.0,INSTITUCIN UNIVERSITARIA ITSA,2011,28.81,TAI,IES Padre Total,nan
3201.0,UNIDADES TECNOLOGICAS DE SANTANDER,2011,27.51,TAI,IES Padre Total,nan
3204.0,TECNOLOGICO DE ANTIOQUIA,2011,17.27,TAI,IES Padre Total,nan
3301.0,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2011,19.56,TAI,IES Padre Total,nan
3302.0,INSTITUTO TECNOLOGICO METROPOLITANO,2011,24.61,TAI,IES Padre Total,nan
3303.0,ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO,2011,32.5,TAI,IES Padre Total,nan
3702.0,FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-,2011,18.26,TAI,IES Padre Total,nan
3703.0,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2011,14.32,TAI,IES Padre Total,nan
3705.0,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2011,21.45,TAI,IES Padre Total,nan
3706.0,"FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.",2011,20.8,TAI,IES Padre Total,nan
3710.0,FUNDACION UNIVERSITARIA ANTONIO DE AREVALO - UNITECNAR,2011,27.88,TAI,IES Padre Total,nan
3712.0,FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRATIVA-F-CIDCA-,2011,21.81,TAI,IES Padre Total,nan
3713.0,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2011,15.96,TAI,IES Padre Total,nan
3715.0,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,2011,23.61,TAI,IES Padre Total,nan
3716.0,TECNOLOGICA FITEC,2011,21.43,TAI,IES Padre Total,nan
3718.0,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-,2011,45.3,TAI,IES Padre Total,nan
3719.0,INSTITUCION UNIVERSITARIA LATINA - UNILATINA,2011,25.13,TAI,IES Padre Total,nan
3720.0,FUNDACION UNIVERSITARIA ESUMER,2011,13.53,TAI,IES Padre Total,nan
3725.0,FUNDACION TECNOLOGICA ALBERTO MERANI,2011,21.34,TAI,IES Padre Total,nan
3801.0,CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE,2011,21.12,TAI,IES Padre Total,nan
3803.0,CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES,2011,44.48,TAI,IES Padre Total,nan
3805.0,INSTITUTO DE EDUCACION EMPRESARIAL-IDEE-,2011,86.11,TAI,IES Padre Total,nan
3806.0,CORPORACION ESCUELA SUPERIOR DE ADMINISTRACION Y ESTUDIOS TECNOLOGICOS- EAE,2011,32.23,TAI,IES Padre Total,nan
3807.0,ESCUELA DE TECNOLOGIAS DE ANTIOQUIA -ETA-,2011,0.0,TAI,IES Padre Total,nan
3808.0,CORPORACION TECNOLOGICA DE BOGOTA - CTB - ,2011,21.66,TAI,IES Padre Total,nan
3809.0,INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-,2011,31.25,TAI,IES Padre Total,nan
3810.0,CORPORACION EDUCATIVA -ITAE-,2011,32.05,TAI,IES Padre Total,nan
3811.0,CORPORACION DE EDUCACION DEL NORTE DEL TOLIMA - COREDUCACION,2011,21.96,TAI,IES Padre Total,nan
3812.0,INSTITUCION UNIVERSITARIA MARCO FIDEL SUAREZ - IUMAFIS,2011,14.56,TAI,IES Padre Total,nan
3817.0,CORPORACION UNIVERSITARIA AUTONOMA DE NARIO -AUNAR-,2011,45.79,TAI,IES Padre Total,nan
3819.0,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO,2011,29.73,TAI,IES Padre Total,nan
3820.0,CORPORACION ACADEMIA TECNOLOGICA DE COLOMBIA -ATEC-,2011,16.95,TAI,IES Padre Total,nan
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2011,19.84,TAI,IES Padre Total,nan
3822.0,POLITECNICO ICAFT,2011,0.0,TAI,IES Padre Total,nan
3823.0,UNION AMERICANA DE EDUCACION SUPERIOR- UNION AMERICANA,2011,37.89,TAI,IES Padre Total,nan
3824.0,ESCUELA SUPERIOR DE CIENCIAS EMPRESARIALES - ECIEM,2011,30.67,TAI,IES Padre Total,nan
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2011,22.51,TAI,IES Padre Total,nan
3828.0,TECNOLOGICA DEL SUR,2011,46.25,TAI,IES Padre Total,nan
3829.0,CORPORACION JHON F. KENNEDY,2011,27.54,TAI,IES Padre Total,nan
3830.0,CORPORACION UNIVERSAL DE INVESTIGACION Y TECNOLOGIA -CORUNIVERSITEC-,2011,54.41,TAI,IES Padre Total,nan
3831.0,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,2011,24.09,TAI,IES Padre Total,nan
3834.0,CORPORACION TECNOLOGICA CATOLICA DE OCCIDENTE - TECOC -,2011,13.29,TAI,IES Padre Total,nan
3901.0,ESCUELA DE FORMACION DE INFANTERIA DE MARINA,2011,0.0,TAI,IES Padre Total,nan
3902.0,ESCUELA  MILITAR DE SUBOFICIALES SARGENTO INOCENCIO CHINCA,2011,4.39,TAI,IES Padre Total,nan
4101.0,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO,2011,35.03,TAI,IES Padre Total,nan
4102.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,2011,32.55,TAI,IES Padre Total,nan
4106.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES,2011,62.62,TAI,IES Padre Total,nan
4107.0,INSTITUTO TECNICO AGRICOLA ITA,2011,35.91,TAI,IES Padre Total,nan
4108.0,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,2011,58.57,TAI,IES Padre Total,nan
4109.0,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ - INTENALCO,2011,31.43,TAI,IES Padre Total,nan
4110.0,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,2011,35.95,TAI,IES Padre Total,nan
4111.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELASQUEZ GARCIA,2011,28.81,TAI,IES Padre Total,nan
4112.0,COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC,2011,40.17,TAI,IES Padre Total,nan
4701.0,FUNDACION ACADEMIA DE DIBUJO PROFESIONAL,2011,24.16,TAI,IES Padre Total,nan
4702.0,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-,2011,0.0,TAI,IES Padre Total,nan
4705.0,"FUNDACION CENTRO DE EDUCACION SUPERIOR,INVESTIGACION Y PROFESIONALIZACION -CEDINPRO-",2011,92.17,TAI,IES Padre Total,nan
4708.0,FUNDACION ESCUELA COLOMBIANA DE HOTELERIA Y TURISMO-ECOTET-,2011,23.19,TAI,IES Padre Total,nan
4709.0,INSTITUCION UNIVERSITARIA EAM,2011,15.8,TAI,IES Padre Total,nan
4714.0,FUNDACION INTERAMERICANA TECNICA-FIT-,2011,9.47,TAI,IES Padre Total,nan
4719.0,FUNDACION DE EDUCACION SUPERIOR NUEVA AMERICA,2011,29.97,TAI,IES Padre Total,nan
4721.0,FUNDACION UNIVERSITARIA HORIZONTE,2011,64.38,TAI,IES Padre Total,nan
4726.0,FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR,2011,22.84,TAI,IES Padre Total,nan
4727.0,POLITECNICO INTERNACIONAL INSTITUCION DE EDUCACION SUPERIOR,2011,37.47,TAI,IES Padre Total,nan
4801.0,CORPORACION ACADEMIA SUPERIOR DE ARTES,2011,18.84,TAI,IES Padre Total,nan
4803.0,CORPORACION POLITECNICO COLOMBO ANDINO,2011,26.51,TAI,IES Padre Total,nan
4808.0,CORPORACION REGIONAL DE EDUCACION SUPERIOR-CRES-DE CALI,2011,48.05,TAI,IES Padre Total,nan
4810.0,CORPORACION UNIVERSITARIA CENDA,2011,32.12,TAI,IES Padre Total,nan
4812.0,CORPORACION DE EDUCACION SUPERIOR SURAMERICA,2011,65.0,TAI,IES Padre Total,nan
4813.0,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,2011,55.14,TAI,IES Padre Total,nan
4817.0,CORPORACION EDUCATIVA DEL LITORAL,2011,47.75,TAI,IES Padre Total,nan
4818.0,CORPORACION UNIVERSITARIA LATINOAMERICANA - CUL,2011,37.59,TAI,IES Padre Total,nan
4822.0,CORPORACION ESCUELA DE ARTES Y LETRAS,2011,21.31,TAI,IES Padre Total,nan
4825.0,CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF,2011,53.33,TAI,IES Padre Total,nan
4826.0,CORPORACION UNIVERSITARIA REGIONAL DEL CARIBE -IAFIC-,2011,21.59,TAI,IES Padre Total,nan
4827.0,"CORPORACION EDUCATIVA INSTITUTO TECNICO SUPERIOR DE ARTES, IDEARTES",2011,13.73,TAI,IES Padre Total,nan
4829.0,CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES,2011,86.56,TAI,IES Padre Total,nan
4832.0,CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-,2011,37.88,TAI,IES Padre Total,nan
4835.0,CORPORACION UNIVERSITARIA TALLER CINCO CENTRO DE DISEO,2011,26.09,TAI,IES Padre Total,nan
4837.0,"CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES, EDUCACION Y SALUD -CORSALUD-",2011,19.17,TAI,IES Padre Total,nan
5801.0,CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE,2011,0.0,TAI,IES Padre Total,nan
5802.0,UNIVERSIDAD ECCI,2011,22.17,TAI,IES Padre Total,nan
9102.0,ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,2011,0.8,TAI,IES Padre Total,nan
9103.0,ESCUELA MILITAR DE AVIACION MARCO FIDEL SUAREZ,2011,6.0,TAI,IES Padre Total,nan
9104.0,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA,2011,0.13,TAI,IES Padre Total,nan
9105.0,ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,2011,9.35,TAI,IES Padre Total,nan
9107.0,ESCUELA DE INGENIEROS MILITARES,2011,31.16,TAI,IES Padre Total,nan
9110.0,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,2011,8.36,TAI,IES Padre Total,nan
9116.0,FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,2011,84.62,TAI,IES Padre Total,nan
9117.0,ESCUELA INTERNACIONAL DE ESTUDIOS SUPERIORES - INTER,2011,18.67,TAI,IES Padre Total,nan
9119.0,CORPORACION UNIVERSITARIA AMERICANA,2011,15.09,TAI,IES Padre Total,nan
9120.0,FUNDACION UNIVERSITARIA BELLAS ARTES,2011,10.08,TAI,IES Padre Total,nan
9121.0,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO,2011,12.65,TAI,IES Padre Total,nan
9124.0,TECNOLOGICO COREDI,2011,4.24,TAI,IES Padre Total,nan
9126.0,CORPORACION TECNOLOGICA INDOAMERICA,2011,0.0,TAI,IES Padre Total,nan
9127.0,CORPORACION UNIVERSITARIA DE SABANETA - UNISABANETA,2011,24.47,TAI,IES Padre Total,nan
9128.0,LCI - FUNDACION TECNOLOGICA,2011,23.67,TAI,IES Padre Total,nan
9129.0,FUNDACION UNIVERSITARIA CAFAM -UNICAFAM,2011,22.58,TAI,IES Padre Total,nan
1101.0,UNIVERSIDAD NACIONAL DE COLOMBIA,2012,7.92,TAI,IES Padre Total,nan
1105.0,UNIVERSIDAD PEDAGOGICA NACIONAL,2012,9.04,TAI,IES Padre Total,nan
1106.0,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,2012,11.0,TAI,IES Padre Total,nan
1110.0,UNIVERSIDAD DEL CAUCA,2012,8.81,TAI,IES Padre Total,nan
1111.0,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,2012,14.37,TAI,IES Padre Total,nan
1112.0,UNIVERSIDAD DE CALDAS,2012,11.59,TAI,IES Padre Total,nan
1113.0,UNIVERSIDAD DE CORDOBA,2012,16.23,TAI,IES Padre Total,nan
1114.0,UNIVERSIDAD SURCOLOMBIANA,2012,15.28,TAI,IES Padre Total,nan
1115.0,UNIVERSIDAD DE LA AMAZONIA,2012,17.85,TAI,IES Padre Total,nan
1117.0,UNIVERSIDAD MILITAR-NUEVA GRANADA,2012,27.99,TAI,IES Padre Total,nan
1118.0,UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA,2012,19.2,TAI,IES Padre Total,nan
1119.0,UNIVERSIDAD DE LOS LLANOS,2012,13.65,TAI,IES Padre Total,nan
1120.0,UNIVERSIDAD POPULAR DEL CESAR,2012,14.9,TAI,IES Padre Total,nan
1121.0,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA,2012,10.47,TAI,IES Padre Total,nan
1122.0,UNIVERSIDAD DEL PACIFICO,2012,23.73,TAI,IES Padre Total,nan
1201.0,UNIVERSIDAD DE ANTIOQUIA,2012,12.88,TAI,IES Padre Total,nan
1202.0,UNIVERSIDAD DEL ATLANTICO,2012,15.47,TAI,IES Padre Total,nan
1203.0,UNIVERSIDAD DEL VALLE,2012,9.4,TAI,IES Padre Total,nan
1204.0,UNIVERSIDAD INDUSTRIAL DE SANTANDER,2012,7.65,TAI,IES Padre Total,nan
1205.0,UNIVERSIDAD DE CARTAGENA,2012,13.29,TAI,IES Padre Total,nan
1206.0,UNIVERSIDAD DE NARIO,2012,9.0,TAI,IES Padre Total,nan
1207.0,UNIVERSIDAD DEL TOLIMA,2012,17.09,TAI,IES Padre Total,nan
1208.0,UNIVERSIDAD DEL QUINDIO,2012,13.97,TAI,IES Padre Total,nan
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2012,13.51,TAI,IES Padre Total,nan
1210.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2012,20.18,TAI,IES Padre Total,nan
1212.0,UNIVERSIDAD DE PAMPLONA,2012,11.21,TAI,IES Padre Total,nan
1213.0,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,2012,15.14,TAI,IES Padre Total,nan
1214.0,UNIVERSIDAD DE CUNDINAMARCA-UDEC,2012,15.02,TAI,IES Padre Total,nan
1217.0,UNIVERSIDAD DE SUCRE,2012,14.12,TAI,IES Padre Total,nan
1218.0,UNIVERSIDAD DE LA GUAJIRA,2012,16.59,TAI,IES Padre Total,nan
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2012,19.64,TAI,IES Padre Total,nan
1701.0,PONTIFICIA UNIVERSIDAD JAVERIANA,2012,10.55,TAI,IES Padre Total,nan
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2012,21.04,TAI,IES Padre Total,nan
1704.0,UNIVERSIDAD SANTO TOMAS,2012,18.49,TAI,IES Padre Total,nan
1706.0,UNIVERSIDAD EXTERNADO DE COLOMBIA,2012,21.91,TAI,IES Padre Total,nan
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2012,13.17,TAI,IES Padre Total,nan
1709.0,UNIVERSIDAD CENTRAL,2012,16.25,TAI,IES Padre Total,nan
1710.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2012,12.41,TAI,IES Padre Total,nan
1711.0,UNIVERSIDAD DE LA SABANA,2012,5.61,TAI,IES Padre Total,nan
1712.0,UNIVERSIDAD EAFIT-,2012,7.97,TAI,IES Padre Total,nan
1713.0,UNIVERSIDAD DEL NORTE,2012,7.1,TAI,IES Padre Total,nan
1714.0,COLEGIO MAYOR DE NUESTRA SEORA DEL ROSARIO,2012,10.47,TAI,IES Padre Total,nan
1715.0,FUNDACION UNIVERSIDAD DE AMERICA,2012,6.65,TAI,IES Padre Total,nan
1718.0,UNIVERSIDAD DE SAN BUENAVENTURA,2012,13.46,TAI,IES Padre Total,nan
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2012,14.43,TAI,IES Padre Total,nan
1720.0,UNIVERSIDAD MARIANA,2012,18.86,TAI,IES Padre Total,nan
1722.0,UNIVERSIDAD DE MANIZALES,2012,9.6,TAI,IES Padre Total,nan
1725.0,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC-,2012,17.36,TAI,IES Padre Total,nan
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2012,13.74,TAI,IES Padre Total,nan
1728.0,UNIVERSIDAD SERGIO ARBOLEDA,2012,17.58,TAI,IES Padre Total,nan
1729.0,UNIVERSIDAD EL BOSQUE,2012,10.07,TAI,IES Padre Total,nan
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2012,12.67,TAI,IES Padre Total,nan
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2012,15.51,TAI,IES Padre Total,nan
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2012,18.15,TAI,IES Padre Total,nan
1803.0,UNIVERSIDAD DE LA SALLE,2012,16.23,TAI,IES Padre Total,nan
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2012,24.51,TAI,IES Padre Total,nan
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2012,16.16,TAI,IES Padre Total,nan
1806.0,UNIVERSIDAD LIBRE,2012,17.52,TAI,IES Padre Total,nan
1812.0,UNIVERSIDAD DE MEDELLIN,2012,95.59,TAI,IES Padre Total,nan
1813.0,UNIVERSIDAD DE LOS ANDES,2012,13.09,TAI,IES Padre Total,nan
1814.0,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-,2012,15.93,TAI,IES Padre Total,nan
1815.0,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2012,11.93,TAI,IES Padre Total,nan
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2012,19.01,TAI,IES Padre Total,nan
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2012,21.97,TAI,IES Padre Total,nan
1824.0,UNIVERSIDAD METROPOLITANA,2012,14.35,TAI,IES Padre Total,nan
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2012,15.11,TAI,IES Padre Total,nan
1826.0,UNIVERSIDAD ANTONIO NARIO,2012,24.21,TAI,IES Padre Total,nan
1827.0,UNIVERSIDAD CATOLICA DE MANIZALES,2012,9.11,TAI,IES Padre Total,nan
1828.0,UNIVERSIDAD ICESI,2012,8.48,TAI,IES Padre Total,nan
1830.0,UNIVERSIDAD AUTONOMA DE OCCIDENTE,2012,16.08,TAI,IES Padre Total,nan
1831.0,UNIVERSIDAD DE IBAGUE,2012,15.37,TAI,IES Padre Total,nan
1832.0,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,2012,22.36,TAI,IES Padre Total,nan
1833.0,UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -,2012,14.52,TAI,IES Padre Total,nan
1835.0,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,2012,15.51,TAI,IES Padre Total,nan
2102.0,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,2012,25.21,TAI,IES Padre Total,nan
2104.0,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,2012,59.48,TAI,IES Padre Total,nan
2106.0,DIRECCION NACIONAL DE ESCUELAS,2012,47.01,TAI,IES Padre Total,nan
2110.0,COLEGIO MAYOR DE ANTIOQUIA,2012,14.75,TAI,IES Padre Total,nan
2114.0,ESCUELA NACIONAL DEL DEPORTE,2012,10.79,TAI,IES Padre Total,nan
2206.0,INSTITUTO DEPARTAMENTAL DE BELLAS ARTES,2012,11.32,TAI,IES Padre Total,nan
2207.0,INSTITUTO UNIVERSITARIO DE LA PAZ,2012,22.43,TAI,IES Padre Total,nan
2208.0,CONSERVATORIO DEL TOLIMA,2012,9.03,TAI,IES Padre Total,nan
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2012,18.44,TAI,IES Padre Total,nan
2211.0,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,2012,20.22,TAI,IES Padre Total,nan
2301.0,UNIDAD CENTRAL DEL VALLE DEL CAUCA,2012,11.25,TAI,IES Padre Total,nan
2302.0,INSTITUCION UNIVERSITARIA DE ENVIGADO,2012,15.83,TAI,IES Padre Total,nan
2701.0,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC,2012,13.92,TAI,IES Padre Total,nan
2702.0,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,2012,7.69,TAI,IES Padre Total,nan
2704.0,COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-,2012,5.16,TAI,IES Padre Total,nan
2707.0,FUNDACION UNIVERSITARIA JUAN N. CORPAS,2012,5.28,TAI,IES Padre Total,nan
2708.0,UNIVERSIDAD CES,2012,7.05,TAI,IES Padre Total,nan
2709.0,FUNDACION UNIVERSITARIA SAN MARTIN,2012,16.12,TAI,IES Padre Total,nan
2710.0,FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,2012,12.87,TAI,IES Padre Total,nan
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2012,9.47,TAI,IES Padre Total,nan
2712.0,FUNDACION UNIVERSITARIA KONRAD LORENZ,2012,13.99,TAI,IES Padre Total,nan
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2012,18.22,TAI,IES Padre Total,nan
2715.0,FUNDACION UNIVERSITARIA DE POPAYAN,2012,27.53,TAI,IES Padre Total,nan
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2012,9.53,TAI,IES Padre Total,nan
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2012,8.92,TAI,IES Padre Total,nan
2721.0,FUNDACION UNIVERSITARIA MARIA CANO,2012,15.71,TAI,IES Padre Total,nan
2723.0,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,2012,8.54,TAI,IES Padre Total,nan
2724.0,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2012,16.9,TAI,IES Padre Total,nan
2725.0,POLITECNICO GRANCOLOMBIANO,2012,26.19,TAI,IES Padre Total,nan
2727.0,FUNDACION UNIVERSITARIA-CEIPA-,2012,40.32,TAI,IES Padre Total,nan
